"Genotype","Rep","WeightPlant","WeightPlot","Yield","asc_acid","saudpc","taste"
"102.18",1,6,1.18,7.28395061728395,13.2460433817926,7,6
"102.18",2,9,2.58,10.6172839506173,22.0338626642192,2,7
"102.18",3,7,1.88,17.4074074074074,16.9658974536479,4,5
"104.22",1,6,1.5,9.25925925925926,21.7066792755331,9,9
"104.22",2,4,0.5,4.62962962962963,22.6969376865122,6,4
"104.22",3,5,1,7.40740740740741,22.8330772240993,6,6
"121.31",1,6,0.73,4.50617283950617,22.1917272584759,6,4
"121.31",2,6,2.54,15.679012345679,20.5507776714661,11,3
"121.31",3,9,3.3,13.5802469135802,22.9352418559202,5,7
"141.28",1,6,1.45,8.95061728395062,19.8081677278845,4,4
"141.28",2,10,5.67,21,21.2797031586349,4,6
"141.28",3,8,3.56,16.4814814814815,25.2168708126873,1,9
"157.26",1,10,3.7,13.7037037037037,23.514397591207,5,6
"157.26",2,10,4.16,15.4074074074074,17.5789143241793,4,5
"157.26",3,10,3.93,14.5555555555556,17.5484037580889,8,5
"163.9",1,7,1.405,7.43386243386243,19.810416432602,7,6
"163.9",2,6,1.23,7.59259259259259,19.770188053808,8,7
"163.9",3,7,1.58,8.35978835978836,18.4000245804728,9,4
"221.19",1,9,2.2,9.05349794238683,20.9954248418484,8,8
"221.19",2,5,0.74,5.48148148148148,14.3155018613,3,3
"221.19",3,7,1.47,7.77777777777778,22.9477577413422,4,6
"233.11",1,5,1.01,7.48148148148148,17.1703044929838,4,4
"233.11",2,5,0.92,6.81481481481481,19.1753596263136,1,6
"233.11",3,5,1.1,8.14814814814815,16.2460607705999,6,7
"235.6",1,10,6.02,22.2962962962963,22.0576116278023,7,8
"235.6",2,8,2.9,13.4259259259259,14.7040093625104,4,4
"235.6",3,10,4.18,15.4814814814815,22.6180551866153,5,7
"241.2",1,10,2.5,9.25925925925926,26.5123893979449,5,7
"241.2",2,4,0.81,7.5,20.2047344285221,0,8
"241.2",3,7,1.655,8.75661375661375,13.2287775413549,8,5
"255.7",1,4,1.78,16.4814814814815,20.1528629933126,4,5
"255.7",2,4,2.06,19.0740740740741,16.7992887629336,6,10
"255.7",3,4,1.92,17.7777777777778,23.9418541543524,6,5
"314.12",1,3,0.108,1.33333333333333,21.4536880412347,3,6
"314.12",2,2,0.03,0.555555555555556,27.8379922004042,5,4
"314.12",3,1,0.11,4.07407407407407,19.579584089197,4,5
"317.6",1,8,1.4,6.48148148148148,14.7083903633247,8,8
"317.6",2,9,3.5,14.40329218107,20.4027238455644,6,6
"317.6",3,8,2.45,11.3425925925926,14.701643415065,2,7
"319.20",1,5,1.88,13.9259259259259,20.0204956662095,4,5
"319.20",2,4,0.5,4.62962962962963,18.4461593489872,5,5
"319.20",3,5,1.19,8.81481481481481,21.5837128382111,7,2
"320.16",1,2,0.19,3.51851851851852,27.4955848216272,4,9
"320.16",2,2,0.24,4.44444444444444,23.4448533156663,2,2
"320.16",3,2,0.29,5.37037037037037,20.2894046025185,7,5
"342.15",1,4,1.19,11.0185185185185,25.8613392056483,7,7
"342.15",2,5,1.54,11.4074074074074,19.8081234099374,6,3
"342.15",3,4,1.31,12.1296296296296,17.1419248288093,4,6
"346.2",1,7,2.438,12.8994708994709,20.6581008804703,6,3
"346.2",2,8,2.73,12.6388888888889,21.0928121368483,3,6
"346.2",3,8,3.02,13.9814814814815,17.6808537590416,2,4
"351.26",1,8,1.56,7.22222222222222,18.9089938713281,5,7
"351.26",2,9,4.3,17.6954732510288,22.7104921367033,6,7
"351.26",3,9,3.5,14.40329218107,22.4200124133129,6,7
"364.21",1,10,5.9,21.8518518518519,17.8829334214729,7,7
"364.21",2,6,2.5,15.4320987654321,20.2935518077724,6,2
"364.21",3,8,2.85,13.1944444444444,18.2796264778011,4,7
"402.7",1,8,1.9,8.7962962962963,22.3928522604045,9,9
"402.7",2,9,2.25,9.25925925925926,18.7423353715168,6,6
"402.7",3,10,2.6,9.62962962962963,16.7913192346041,6,4
"405.2",1,10,4.92,18.2222222222222,14.9090477870804,2,2
"405.2",2,8,3.44,15.9259259259259,18.7745228706986,7,7
"405.2",3,9,4.18,17.201646090535,21.1315439515829,3,7
"406.12",1,10,3.86,14.2962962962963,25.5713244856379,4,5
"406.12",2,7,1.83,9.68253968253968,18.3701851739811,10,8
"406.12",3,9,2.56,10.5349794238683,22.1340979786532,2,10
"427.7",1,8,2.66,12.3148148148148,12.8281344269946,6,9
"427.7",2,6,1.68,10.3703703703704,20.30504711383,6,9
"427.7",3,7,2.17,11.4814814814815,18.6665278119226,9,6
"450.3",1,10,3.4,12.5925925925926,20.356385789106,6,8
"450.3",2,10,4.2,15.5555555555556,16.3472860494666,2,6
"450.3",3,10,3.5,12.962962962963,20.8084990994191,7,7
"506.2",1,6,1.68,10.3703703703704,18.0922559011421,3,6
"506.2",2,8,3,13.8888888888889,16.6423137843276,1,4
"506.2",3,6,1.36,8.39506172839506,11.7517519407429,5,4
"Canchan",1,3,0.02,0.246913580246914,14.8302889060627,4,4
"Canchan",2,9,1.57,6.46090534979424,28.0974071553956,7,4
"Canchan",3,1,0.015,0.555555555555556,24.631078564484,7,5
"Desiree",1,9,3.52,14.4855967078189,17.1018436292905,8,2
"Desiree",2,8,2.74,12.6851851851852,22.6729923080867,5,1
"Desiree",3,7,1.34,7.08994708994709,15.9256403382208,7,5
"Unica",1,10,4.88,18.0740740740741,28.2705448254379,7,8
"Unica",2,9,4.41,18.1481481481481,19.5002132394239,4,5
"Unica",3,9,3.94,16.2139917695473,21.3731434635444,3,4
